zip_code_id,primary_city,county,state,state_short,country,latitude,longitude
73110,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,4"
73111,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,52","-97,48"
73112,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,52","-97,58"
73113,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73114,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,58","-97,52"
73115,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,44","-97,44"
73116,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,55","-97,56"
73117,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,47","-97,46"
73118,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,52","-97,53"
73119,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,42","-97,57"
73120,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,58","-97,57"
73121,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,52","-97,44"
73122,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,52","-97,61"
73123,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73124,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73125,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73126,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73127,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,48","-97,65"
73128,Oklahoma City,Canadian County,Oklahoma,OK,US,"35,46","-97,66"
73129,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73130,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,35"
73131,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,58","-97,47"
73132,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,55","-97,64"
73134,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,61","-97,57"
73135,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,4","-97,43"
73136,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73137,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73139,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,39","-97,53"
73140,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73141,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,52","-97,4"
73142,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,62","-97,65"
73143,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73144,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73145,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,42","-97,39"
73146,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73147,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73148,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73149,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,39","-97,49"
73150,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,4","-97,33"
73151,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,57","-97,42"
73152,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73153,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73154,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73155,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73156,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73157,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73159,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,39","-97,58"
73160,Oklahoma City,Cleveland County,Oklahoma,OK,US,"35,33","-97,48"
73162,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,58","-97,64"
73163,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73164,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73165,Oklahoma City,Cleveland County,Oklahoma,OK,US,"35,36","-97,37"
73167,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73169,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,38","-97,64"
73170,Oklahoma City,Cleveland County,Oklahoma,OK,US,"35,33","-97,55"
73172,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73173,Oklahoma City,Cleveland County,Oklahoma,OK,US,"35,35","-97,62"
73178,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73179,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,43","-97,64"
73184,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73185,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73189,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73190,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73193,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,45","-97,51"
73194,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73195,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,4","-97,59"
73196,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73197,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,46","-97,51"
73198,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,52","-97,56"
73199,Oklahoma City,Oklahoma County,Oklahoma,OK,US,"35,45","-97,51"
73301,Austin,Travis County,Texas,TX,US,"30,26","-97,74"
73344,Austin,Travis County,Texas,TX,US,"30,26","-97,74"
73401,Ardmore,Carter County,Oklahoma,OK,US,"34,19","-97,11"
73402,Ardmore,Carter County,Oklahoma,OK,US,"34,19","-97,11"
73403,Ardmore,Carter County,Oklahoma,OK,US,"34,19","-97,11"
73425,Countyline,Stephens County,Oklahoma,OK,US,"34,46","-97,56"
73430,Burneyville,Love County,Oklahoma,OK,US,"33,9","-97,28"
73432,Coleman,Johnston County,Oklahoma,OK,US,"34,27","-96,42"
73433,Elmore City,Garvin County,Oklahoma,OK,US,"34,62","-97,39"
73434,Foster,Garvin County,Oklahoma,OK,US,"34,62","-97,58"
73435,Fox,Carter County,Oklahoma,OK,US,"34,35","-97,48"
73436,Gene Autry,Carter County,Oklahoma,OK,US,"34,28","-97,03"
73437,Graham,Carter County,Oklahoma,OK,US,"34,37","-97,41"
73438,Healdton,Carter County,Oklahoma,OK,US,"34,23","-97,48"
73439,Kingston,Marshall County,Oklahoma,OK,US,34,"-96,72"
73440,Lebanon,Marshall County,Oklahoma,OK,US,"33,98","-96,91"
73441,Leon,Love County,Oklahoma,OK,US,"33,9","-97,43"
73442,Loco,Stephens County,Oklahoma,OK,US,"34,32","-97,68"
73443,Lone Grove,Carter County,Oklahoma,OK,US,"34,18","-97,27"
73444,Hennepin,Garvin County,Oklahoma,OK,US,"34,5","-97,35"
73446,Madill,Marshall County,Oklahoma,OK,US,"34,09","-96,77"
73447,Mannsville,Johnston County,Oklahoma,OK,US,"34,18","-96,88"
73448,Marietta,Love County,Oklahoma,OK,US,"33,93","-97,12"
73449,Mead,Bryan County,Oklahoma,OK,US,34,"-96,51"
73450,Milburn,Johnston County,Oklahoma,OK,US,"34,24","-96,55"
73451,Ardmore,,Oklahoma,OK,US,"34,17","-97,14"
73453,Overbrook,Love County,Oklahoma,OK,US,"34,07","-97,15"
73454,Ardmore,,Oklahoma,OK,US,"34,17","-97,14"
73455,Ravia,Johnston County,Oklahoma,OK,US,"34,24","-96,75"
73456,Ringling,Jefferson County,Oklahoma,OK,US,"34,17","-97,59"
73458,Springer,Carter County,Oklahoma,OK,US,"34,36","-97,25"
73459,Thackerville,Love County,Oklahoma,OK,US,"33,79","-97,14"
73460,Tishomingo,Johnston County,Oklahoma,OK,US,"34,23","-96,67"
73461,Wapanucka,Johnston County,Oklahoma,OK,US,"34,37","-96,42"
73463,Wilson,Carter County,Oklahoma,OK,US,"34,15","-97,43"
73481,Ratliff City,Carter County,Oklahoma,OK,US,"34,44","-97,51"
73487,Tatums,Carter County,Oklahoma,OK,US,"34,47","-97,46"
73488,Tussy,Carter County,Oklahoma,OK,US,"34,5","-97,54"
73491,Velma,Stephens County,Oklahoma,OK,US,"34,45","-97,66"
73501,Lawton,Comanche County,Oklahoma,OK,US,"34,56","-98,29"
73502,Lawton,Comanche County,Oklahoma,OK,US,"34,6","-98,42"
73503,Fort Sill,Comanche County,Oklahoma,OK,US,"34,65","-98,4"
73505,Lawton,Comanche County,Oklahoma,OK,US,"34,6","-98,42"
73506,Lawton,Comanche County,Oklahoma,OK,US,"34,6","-98,42"
73507,Lawton,Comanche County,Oklahoma,OK,US,"34,8","-98,63"
73520,Addington,Jefferson County,Oklahoma,OK,US,"34,26","-97,99"
73521,Altus,Jackson County,Oklahoma,OK,US,"34,64","-99,31"
73522,Altus,Jackson County,Oklahoma,OK,US,"34,64","-99,31"
73523,Altus AFB,Jackson County,Oklahoma,OK,US,"34,65","-99,28"
73526,Blair,Jackson County,Oklahoma,OK,US,"34,77","-99,33"
73527,Cache,Comanche County,Oklahoma,OK,US,"34,62","-98,61"
73528,Chattanooga,Tillman County,Oklahoma,OK,US,"34,42","-98,65"
73529,Comanche,Stephens County,Oklahoma,OK,US,"34,36","-97,96"
73530,Davidson,Tillman County,Oklahoma,OK,US,"34,24","-99,07"
73531,Devol,Cotton County,Oklahoma,OK,US,"34,19","-98,58"
73532,Duke,Jackson County,Oklahoma,OK,US,"34,67","-99,58"
73533,Duncan,Stephens County,Oklahoma,OK,US,"34,52","-97,96"
73534,Duncan,Stephens County,Oklahoma,OK,US,"34,52","-97,96"
73536,Duncan,Stephens County,Oklahoma,OK,US,"34,52","-97,96"
73537,Eldorado,Jackson County,Oklahoma,OK,US,"34,47","-99,65"
73538,Elgin,Comanche County,Oklahoma,OK,US,"34,78","-98,29"
73539,Elmer,Jackson County,Oklahoma,OK,US,"34,48","-99,35"
73540,Faxon,Comanche County,Oklahoma,OK,US,"34,46","-98,57"
73541,Fletcher,Comanche County,Oklahoma,OK,US,"34,82","-98,24"
73542,Frederick,Tillman County,Oklahoma,OK,US,"34,38","-99,01"
73543,Geronimo,Comanche County,Oklahoma,OK,US,"34,48","-98,38"
73544,Gould,Harmon County,Oklahoma,OK,US,"34,66","-99,77"
73546,Grandfield,Tillman County,Oklahoma,OK,US,"34,23","-98,68"
73547,Granite,Greer County,Oklahoma,OK,US,"34,96","-99,37"
73548,Hastings,Jefferson County,Oklahoma,OK,US,"34,22","-98,1"
73549,Headrick,Jackson County,Oklahoma,OK,US,"34,62","-99,13"
73550,Hollis,Harmon County,Oklahoma,OK,US,"34,68","-99,91"
73551,Hollister,Tillman County,Oklahoma,OK,US,"34,34","-98,87"
73552,Indiahoma,Comanche County,Oklahoma,OK,US,"34,62","-98,75"
73553,Loveland,Tillman County,Oklahoma,OK,US,"34,33","-98,72"
73554,Mangum,Greer County,Oklahoma,OK,US,"34,87","-99,5"
73555,Manitou,Tillman County,Oklahoma,OK,US,"34,5","-98,98"
73556,Martha,Jackson County,Oklahoma,OK,US,"34,73","-99,38"
